Year,Driver,Driver Experience,Average Qualifying Position,Average Race Position,Pit Stops,Fastest Lap Times,Driver Points
2018,Lewis Hamilton,12,3.5,3,2,85,408
2018,Max Verstappen,4,5,4.5,2.1,86.5,249
2018,Charles Leclerc,1,10,9.5,2.2,90,39
2018,Valtteri Bottas,6,4,4,2,85.5,247
2018,Sergio Perez,8,9,8.5,2.2,89,62
2019,Lewis Hamilton,13,3,2.5,2,84.5,413
2019,Max Verstappen,5,4.5,4,2.1,85,278
2019,Charles Leclerc,2,5.5,5,2.1,86,264
2019,Valtteri Bottas,7,3.5,3.5,2,84,326
2019,Sergio Perez,9,10,9,2.2,89.5,52
2020,Lewis Hamilton,14,2.5,2,1.9,83.5,347
2020,Max Verstappen,6,4,3.5,2,84.5,214
2020,Charles Leclerc,3,8,7.5,2.1,87.5,98
2020,Valtteri Bottas,8,3,3,1.9,83,223
2020,Sergio Perez,10,9.5,8,2.1,88,125
2021,Lewis Hamilton,15,2.5,2.5,2,82.5,363.5
2021,Max Verstappen,7,2.5,2,2,82,395.5
2021,Charles Leclerc,4,7,6.5,2.1,86.5,159
2021,Valtteri Bottas,9,4,4,2,83.5,226
2021,Sergio Perez,11,8,7,2.1,87,190
2022,Lewis Hamilton,16,5,5.5,2,84,240
2022,Max Verstappen,8,2,1.5,2,81.5,454
2022,Charles Leclerc,5,4,4.5,2.1,85,308
2022,Valtteri Bottas,10,10,9,2.2,89,49
2022,Sergio Perez,12,5.5,5,2.1,84.5,305
2023,Lewis Hamilton,17,5.5,5,2,83.5,234
2023,Max Verstappen,9,1.5,1,2,81,575
2023,Charles Leclerc,6,5,5,2.1,84.5,206
2023,Valtteri Bottas,11,12,11,2.2,90,10
2023,Sergio Perez,13,6,5.5,2.1,84,285
2024,Lewis Hamilton,18,6,6,2,83,217
2024,Max Verstappen,10,2,1.5,2,80.5,408
2024,Charles Leclerc,7,4.5,4,2.1,83.5,345
2024,Valtteri Bottas,12,14,13,2.2,91,0
2024,Sergio Perez,14,7,6.5,2.1,84,185
